;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 11:13:11
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:2.110uJ             
;Max:5.730uJ             
;Average:4.225uJ             
;Std.Dev.:429.8nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:15.00uJ             
;Max:30.50uJ             
;Average:24.35uJ             
;Std.Dev.:1.931uJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 11:13:16
  Timestamp   	  Channel A  	  Channel B  	
       108.357	  3.990e-06 	  2.380e-05 	
       108.377	  4.550e-06 	  2.510e-05 	
       108.396	  4.810e-06 	  2.650e-05 	
       108.416	  4.440e-06 	  2.610e-05 	
       108.437	  4.120e-06 	  2.440e-05 	
       108.456	  3.850e-06 	  2.310e-05 	
       108.477	  4.470e-06 	  2.550e-05 	
       108.496	  4.470e-06 	  2.590e-05 	
       108.516	  4.740e-06 	  2.680e-05 	
       108.537	  4.540e-06 	  2.640e-05 	
       108.557	  3.840e-06 	  2.400e-05 	
       108.576	  4.360e-06 	  2.440e-05 	
       108.596	  4.630e-06 	  2.580e-05 	
       108.615	  4.340e-06 	  2.530e-05 	
       108.637	  4.240e-06 	  2.520e-05 	
       108.656	  4.290e-06 	  2.470e-05 	
       108.677	  4.410e-06 	  2.520e-05 	
       108.696	  4.260e-06 	  2.480e-05 	
       108.715	  4.660e-06 	  2.620e-05 	
       109.978	  4.870e-06 	  2.720e-05 	
       109.996	  3.830e-06 	  2.400e-05 	
       110.017	  4.420e-06 	  2.560e-05 	
       110.037	  4.530e-06 	  2.650e-05 	
       110.056	  4.360e-06 	  2.620e-05 	
       110.076	  4.010e-06 	  2.440e-05 	
       110.096	  4.090e-06 	  2.370e-05 	
       110.116	  4.250e-06 	  2.400e-05 	
       110.137	  4.890e-06 	  2.770e-05 	
       110.156	  4.110e-06 	  2.470e-05 	
       110.176	  4.750e-06 	  2.730e-05 	
       110.196	             	  2.880e-05 	
       110.198	  5.150e-06 	             	
       110.216	  4.230e-06 	  2.590e-05 	
       110.237	  4.410e-06 	  2.590e-05 	
       110.256	  4.790e-06 	  2.680e-05 	
       110.277	  4.680e-06 	  2.790e-05 	
       110.295	  4.230e-06 	  2.530e-05 	
       110.317	  5.030e-06 	  2.780e-05 	
       110.337	  4.330e-06 	  2.600e-05 	
       110.356	  4.240e-06 	  2.520e-05 	
       110.376	  4.760e-06 	  2.790e-05 	
       110.396	  3.960e-06 	  2.470e-05 	
       110.416	  4.440e-06 	  2.530e-05 	
       110.437	  4.490e-06 	  2.580e-05 	
       110.456	  4.340e-06 	  2.500e-05 	
       110.476	  4.970e-06 	  2.830e-05 	
       110.496	  4.200e-06 	  2.520e-05 	
       110.517	  4.470e-06 	  2.640e-05 	
       110.536	  4.390e-06 	  2.570e-05 	
       110.556	  4.310e-06 	  2.510e-05 	
       110.577	  4.480e-06 	  2.620e-05 	
       110.596	  4.310e-06 	  2.620e-05 	
       110.616	  4.760e-06 	  2.710e-05 	
       110.637	  3.770e-06 	  2.380e-05 	
       110.655	  4.380e-06 	  2.480e-05 	
       110.676	  4.200e-06 	  2.420e-05 	
       110.696	  4.980e-06 	  2.740e-05 	
       110.716	  4.960e-06 	  2.820e-05 	
       110.735	  3.950e-06 	  2.460e-05 	
       110.756	  4.860e-06 	  2.710e-05 	
       110.777	  4.910e-06 	  2.750e-05 	
       110.796	  4.900e-06 	  2.950e-05 	
       110.816	  4.590e-06 	  2.760e-05 	
       110.837	  4.600e-06 	  2.800e-05 	
       110.857	  4.880e-06 	  2.830e-05 	
       110.877	  4.840e-06 	  2.840e-05 	
       110.896	  4.230e-06 	  2.600e-05 	
       110.916	  4.750e-06 	  2.780e-05 	
       110.937	  4.050e-06 	  2.520e-05 	
       110.957	  4.110e-06 	  2.470e-05 	
       112.219	  3.570e-06 	  2.200e-05 	
       112.235	  4.670e-06 	  2.540e-05 	
       112.256	  4.020e-06 	             	
       112.259	             	  2.390e-05 	
       112.277	  4.660e-06 	  2.640e-05 	
       112.296	  3.940e-06 	  2.380e-05 	
       112.316	  3.760e-06 	  2.230e-05 	
       112.336	  4.720e-06 	  2.610e-05 	
       112.356	  3.950e-06 	  2.400e-05 	
       112.377	  4.010e-06 	  2.420e-05 	
       112.396	  4.380e-06 	  2.490e-05 	
       112.417	  4.220e-06 	  2.470e-05 	
       112.436	  4.540e-06 	  2.610e-05 	
       112.456	  4.090e-06 	  2.530e-05 	
       112.476	             	  2.470e-05 	
       112.478	  4.190e-06 	             	
       112.497	  4.220e-06 	  2.490e-05 	
       112.517	  4.120e-06 	  2.420e-05 	
       112.537	  3.920e-06 	  2.300e-05 	
       112.557	  4.200e-06 	  2.400e-05 	
       112.576	  4.260e-06 	  2.420e-05 	
       112.596	  4.600e-06 	  2.610e-05 	
       112.617	  3.900e-06 	  2.390e-05 	
       112.637	  4.320e-06 	  2.510e-05 	
       112.657	  4.660e-06 	  2.620e-05 	
       112.675	  4.340e-06 	  2.510e-05 	
       112.697	  3.910e-06 	  2.350e-05 	
       112.717	  4.360e-06 	  2.440e-05 	
       112.736	  4.360e-06 	  2.530e-05 	
       112.757	  4.230e-06 	  2.500e-05 	
       112.777	  4.340e-06 	  2.550e-05 	
       112.796	  4.550e-06 	  2.610e-05 	
       112.815	  4.160e-06 	  2.440e-05 	
       112.837	  3.820e-06 	  2.250e-05 	
       112.856	  4.240e-06 	  2.390e-05 	
       112.876	  4.540e-06 	  2.600e-05 	
       112.896	  4.130e-06 	  2.460e-05 	
       112.917	  4.360e-06 	  2.550e-05 	
       112.937	  4.670e-06 	  2.620e-05 	
       112.956	  4.100e-06 	  2.480e-05 	
       112.976	  3.810e-06 	  2.310e-05 	
       112.996	  4.330e-06 	  2.450e-05 	
       113.017	  4.510e-06 	  2.600e-05 	
       113.036	  3.890e-06 	  2.330e-05 	
       113.057	  4.510e-06 	  2.530e-05 	
       113.077	  4.510e-06 	  2.580e-05 	
       113.096	  3.740e-06 	  2.260e-05 	
       113.116	  4.720e-06 	  2.540e-05 	
       113.137	  4.380e-06 	  2.570e-05 	
       113.156	  4.260e-06 	  2.480e-05 	
       113.177	  3.610e-06 	  2.190e-05 	
       113.196	  4.830e-06 	  2.620e-05 	
       114.457	  4.540e-06 	  2.650e-05 	
       114.476	  4.490e-06 	  2.640e-05 	
       114.496	  3.940e-06 	  2.410e-05 	
       114.517	  4.180e-06 	  2.420e-05 	
       114.536	  4.360e-06 	             	
       114.538	             	  2.570e-05 	
       114.556	  4.230e-06 	  2.500e-05 	
       114.576	  4.810e-06 	  2.680e-05 	
       114.596	  4.050e-06 	  2.450e-05 	
       114.617	  3.920e-06 	  2.380e-05 	
       114.636	  4.560e-06 	  2.620e-05 	
       114.656	  4.130e-06 	  2.520e-05 	
       114.676	  4.300e-06 	  2.570e-05 	
       114.696	  4.380e-06 	  2.600e-05 	
       114.715	  4.010e-06 	  2.430e-05 	
       114.736	             	  2.500e-05 	
       114.739	  4.220e-06 	             	
       114.756	  4.130e-06 	  2.460e-05 	
       114.775	  4.170e-06 	  2.420e-05 	
       114.796	  5.040e-06 	  2.700e-05 	
       114.816	  4.160e-06 	  2.500e-05 	
       114.836	  4.510e-06 	  2.610e-05 	
       114.857	  4.730e-06 	  2.700e-05 	
       114.876	  4.400e-06 	  2.630e-05 	
       114.896	  4.260e-06 	  2.550e-05 	
       114.917	  4.740e-06 	  2.740e-05 	
       114.936	  4.490e-06 	  2.610e-05 	
       114.956	  4.340e-06 	  2.520e-05 	
       114.976	  3.310e-06 	  2.060e-05 	
       114.996	  4.830e-06 	  2.570e-05 	
       115.017	  4.820e-06 	  2.700e-05 	
       115.035	  4.260e-06 	  2.520e-05 	
       115.056	  4.610e-06 	  2.630e-05 	
       115.076	  4.820e-06 	  2.690e-05 	
       115.095	  4.130e-06 	  2.450e-05 	
       115.117	  4.040e-06 	  2.410e-05 	
       115.136	  4.380e-06 	  2.450e-05 	
       115.156	  4.560e-06 	  2.570e-05 	
       115.177	  4.290e-06 	  2.570e-05 	
       115.196	  4.100e-06 	  2.430e-05 	
       115.215	  4.480e-06 	  2.480e-05 	
       115.236	  4.610e-06 	  2.530e-05 	
       115.257	  4.440e-06 	  2.500e-05 	
       115.276	  4.220e-06 	  2.460e-05 	
       115.296	  3.980e-06 	  2.370e-05 	
       115.317	  4.560e-06 	  2.530e-05 	
       115.335	  4.290e-06 	  2.480e-05 	
       115.357	  4.310e-06 	  2.480e-05 	
       115.376	  4.810e-06 	  2.670e-05 	
       115.396	  3.960e-06 	  2.390e-05 	
       115.417	  5.110e-06 	  2.860e-05 	
       115.437	  4.470e-06 	  2.600e-05 	
       116.598	  3.980e-06 	  2.400e-05 	
       116.615	  4.440e-06 	  2.460e-05 	
       116.636	  4.390e-06 	  2.510e-05 	
       116.657	  4.810e-06 	  2.660e-05 	
       116.676	  3.810e-06 	  2.340e-05 	
       116.696	  5.010e-06 	  2.800e-05 	
       116.715	  4.870e-06 	  2.810e-05 	
       116.737	  4.190e-06 	  2.660e-05 	
       116.757	  3.970e-06 	  2.430e-05 	
       116.777	  4.840e-06 	  2.630e-05 	
       116.796	  4.260e-06 	             	
       116.798	             	  2.520e-05 	
       116.815	  4.800e-06 	  2.700e-05 	
       116.835	  4.520e-06 	  2.680e-05 	
       116.855	  4.770e-06 	  2.750e-05 	
       116.876	  3.770e-06 	  2.340e-05 	
       116.896	  4.390e-06 	  2.380e-05 	
       116.916	  3.960e-06 	  2.320e-05 	
       116.935	  4.230e-06 	  2.390e-05 	
       116.956	  4.100e-06 	  2.350e-05 	
       116.976	  4.090e-06 	  2.380e-05 	
       116.996	             	  2.500e-05 	
       116.998	  4.360e-06 	             	
       117.016	  3.980e-06 	  2.340e-05 	
       117.035	  4.670e-06 	  2.640e-05 	
       117.056	  3.330e-06 	  2.060e-05 	
       117.077	  4.340e-06 	  2.390e-05 	
       117.097	  4.380e-06 	  2.520e-05 	
       117.116	  4.690e-06 	  2.620e-05 	
       117.136	  4.440e-06 	  2.530e-05 	
       117.156	  4.340e-06 	  2.500e-05 	
       117.176	  4.450e-06 	  2.480e-05 	
       117.196	  4.030e-06 	  2.380e-05 	
       117.216	  3.910e-06 	  2.280e-05 	
       117.236	  3.800e-06 	  2.190e-05 	
       117.256	  4.470e-06 	  2.460e-05 	
       117.276	  4.340e-06 	  2.480e-05 	
       117.296	  3.540e-06 	  2.190e-05 	
       117.316	  5.120e-06 	  2.680e-05 	
       117.336	  4.770e-06 	  2.710e-05 	
       117.356	  4.390e-06 	  2.620e-05 	
       117.376	  4.320e-06 	  2.500e-05 	
       117.396	  4.020e-06 	  2.390e-05 	
       117.416	  4.600e-06 	  2.490e-05 	
       117.436	  4.320e-06 	  2.440e-05 	
       117.456	  4.190e-06 	  2.450e-05 	
       117.477	  4.550e-06 	  2.520e-05 	
       117.496	  4.030e-06 	  2.390e-05 	
       117.516	  4.290e-06 	  2.440e-05 	
       117.536	  4.130e-06 	  2.410e-05 	
       117.555	  4.510e-06 	             	
       117.556	             	  2.530e-05 	
       117.575	  4.020e-06 	  2.360e-05 	
       118.839	  5.160e-06 	  2.810e-05 	
       118.857	  4.450e-06 	  2.620e-05 	
       118.877	  3.660e-06 	  2.280e-05 	
       118.896	  4.230e-06 	  2.380e-05 	
       118.916	  4.320e-06 	  2.480e-05 	
       118.936	  3.590e-06 	  2.230e-05 	
       118.957	  4.740e-06 	  2.560e-05 	
       118.976	  3.640e-06 	  2.240e-05 	
       118.996	  4.230e-06 	  2.480e-05 	
       119.016	  3.970e-06 	  2.320e-05 	
       119.035	  4.340e-06 	  2.410e-05 	
       119.055	  4.650e-06 	             	
       119.059	             	  2.580e-05 	
       119.077	  4.080e-06 	  2.440e-05 	
       119.096	  5.070e-06 	  2.700e-05 	
       119.115	  3.890e-06 	  2.440e-05 	
       119.137	  3.900e-06 	  2.270e-05 	
       119.156	  3.810e-06 	  2.200e-05 	
       119.177	  3.900e-06 	  2.280e-05 	
       119.196	  5.080e-06 	  2.620e-05 	
       119.216	  4.020e-06 	  2.390e-05 	
       119.236	  4.200e-06 	  2.380e-05 	
       119.256	  3.850e-06 	  2.280e-05 	
       119.276	             	  2.100e-05 	
       119.278	  3.680e-06 	             	
       119.296	  4.200e-06 	  2.340e-05 	
       119.316	  4.770e-06 	  2.660e-05 	
       119.337	  3.950e-06 	  2.350e-05 	
       119.356	  4.110e-06 	  2.370e-05 	
       119.376	  4.220e-06 	  2.440e-05 	
       119.396	  4.160e-06 	  2.390e-05 	
       119.416	  4.310e-06 	  2.420e-05 	
       119.436	  4.020e-06 	  2.370e-05 	
       119.457	  4.450e-06 	  2.460e-05 	
       119.477	  4.670e-06 	  2.520e-05 	
       119.496	  3.230e-06 	  2.050e-05 	
       119.516	  4.220e-06 	  2.300e-05 	
       119.537	  3.810e-06 	  2.230e-05 	
       119.557	  4.620e-06 	  2.580e-05 	
       119.576	  4.340e-06 	  2.500e-05 	
       119.596	  4.620e-06 	  2.590e-05 	
       119.616	  4.380e-06 	  2.500e-05 	
       119.636	  4.100e-06 	  2.410e-05 	
       119.657	  4.730e-06 	  2.550e-05 	
       119.677	  3.710e-06 	  2.240e-05 	
       119.696	  4.130e-06 	  2.320e-05 	
       119.716	  4.390e-06 	  2.410e-05 	
       119.736	  4.470e-06 	  2.520e-05 	
       119.757	  4.320e-06 	  2.440e-05 	
       119.775	  4.470e-06 	  2.550e-05 	
       119.796	  3.570e-06 	  2.140e-05 	
       119.816	  4.490e-06 	  2.500e-05 	
       121.078	  4.840e-06 	  2.670e-05 	
       121.096	  4.290e-06 	  2.460e-05 	
       121.117	  4.220e-06 	  2.400e-05 	
       121.135	  4.520e-06 	  2.600e-05 	
       121.157	  4.310e-06 	  2.560e-05 	
       121.177	  4.180e-06 	  2.470e-05 	
       121.196	  4.420e-06 	  2.510e-05 	
       121.217	  4.050e-06 	  2.370e-05 	
       121.237	  4.680e-06 	  2.540e-05 	
       121.256	  4.590e-06 	  2.620e-05 	
       121.276	  4.290e-06 	  2.510e-05 	
       121.296	  4.410e-06 	  2.610e-05 	
       121.316	  3.920e-06 	  2.350e-05 	
       121.337	  4.730e-06 	  2.630e-05 	
       121.355	  4.510e-06 	  2.610e-05 	
       121.377	  4.340e-06 	  2.530e-05 	
       121.396	  4.270e-06 	  2.520e-05 	
       121.415	  4.740e-06 	  2.680e-05 	
       121.437	  4.160e-06 	  2.470e-05 	
       121.457	  4.960e-06 	  2.740e-05 	
       121.476	  4.680e-06 	  2.680e-05 	
       121.496	  4.910e-06 	  2.750e-05 	
       121.517	  4.510e-06 	  2.650e-05 	
       121.537	             	  2.810e-05 	
       121.539	  4.910e-06 	             	
       121.556	  4.120e-06 	  2.530e-05 	
       121.577	  4.560e-06 	  2.630e-05 	
       121.596	  4.080e-06 	  2.350e-05 	
       121.616	  4.970e-06 	  2.730e-05 	
       121.637	  4.560e-06 	  2.620e-05 	
       121.656	  3.710e-06 	  2.260e-05 	
       121.677	  4.730e-06 	  2.530e-05 	
       121.695	             	  2.510e-05 	
       121.696	  4.450e-06 	             	
       121.716	  4.410e-06 	  2.520e-05 	
       121.737	  4.320e-06 	  2.460e-05 	
       121.757	  4.600e-06 	  2.570e-05 	
       121.777	  4.880e-06 	  2.680e-05 	
       121.795	  3.980e-06 	  2.380e-05 	
       121.816	  5.030e-06 	  2.750e-05 	
       121.836	  4.650e-06 	  2.670e-05 	
       121.857	  3.940e-06 	  2.410e-05 	
       121.877	  4.860e-06 	  2.730e-05 	
       121.895	  4.400e-06 	  2.580e-05 	
       121.917	  4.110e-06 	  2.480e-05 	
       121.937	  4.260e-06 	  2.530e-05 	
       121.957	  5.010e-06 	  2.750e-05 	
       121.977	  3.630e-06 	  2.330e-05 	
       121.995	  4.560e-06 	  2.510e-05 	
       122.017	  5.020e-06 	  2.720e-05 	
       122.037	  4.650e-06 	  2.690e-05 	
       122.057	  4.220e-06 	  2.560e-05 	
       123.319	  3.980e-06 	  2.380e-05 	
       123.336	  3.950e-06 	  2.290e-05 	
       123.356	  3.910e-06 	  2.280e-05 	
       123.376	  3.370e-06 	  2.010e-05 	
       123.396	  4.390e-06 	  2.340e-05 	
       123.417	  2.880e-06 	  1.860e-05 	
       123.436	  4.760e-06 	  2.490e-05 	
       123.457	  4.230e-06 	  2.410e-05 	
       123.476	  3.910e-06 	  2.290e-05 	
       123.496	  4.970e-06 	  2.680e-05 	
       123.516	  4.260e-06 	  2.570e-05 	
       123.535	  4.690e-06 	  2.660e-05 	
       123.557	  4.030e-06 	  2.440e-05 	
       123.577	  4.600e-06 	  2.530e-05 	
       123.596	  4.310e-06 	             	
       123.598	             	  2.470e-05 	
       123.616	  4.240e-06 	  2.440e-05 	
       123.636	  4.900e-06 	  2.680e-05 	
       123.656	  3.800e-06 	  2.370e-05 	
       123.676	  4.580e-06 	  2.530e-05 	
       123.696	  3.540e-06 	  2.190e-05 	
       123.716	  4.290e-06 	  2.440e-05 	
       123.736	  4.050e-06 	  2.320e-05 	
       123.755	  3.880e-06 	  2.320e-05 	
       123.777	  4.180e-06 	  2.350e-05 	
       123.796	             	  2.420e-05 	
       123.798	  4.050e-06 	             	
       123.816	  3.900e-06 	  2.340e-05 	
       123.837	  4.470e-06 	  2.480e-05 	
       123.857	  4.150e-06 	  2.440e-05 	
       123.877	  3.900e-06 	  2.300e-05 	
       123.896	  4.510e-06 	  2.500e-05 	
       123.916	  4.370e-06 	  2.440e-05 	
       123.937	  4.550e-06 	  2.550e-05 	
       123.956	  4.110e-06 	  2.480e-05 	
       123.976	  4.150e-06 	  2.430e-05 	
       123.996	  4.460e-06 	  2.550e-05 	
       124.017	  3.730e-06 	  2.220e-05 	
       124.035	  4.190e-06 	  2.370e-05 	
       124.057	  4.250e-06 	  2.430e-05 	
       124.075	  4.170e-06 	  2.410e-05 	
       124.096	  3.980e-06 	  2.350e-05 	
       124.116	  4.080e-06 	  2.360e-05 	
       124.136	  4.100e-06 	  2.340e-05 	
       124.156	  5.190e-06 	  2.730e-05 	
       124.176	  4.180e-06 	  2.520e-05 	
       124.196	  4.230e-06 	  2.410e-05 	
       124.216	  4.460e-06 	  2.480e-05 	
       124.236	  4.330e-06 	  2.430e-05 	
       124.256	  4.190e-06 	  2.390e-05 	
       124.277	  4.120e-06 	  2.430e-05 	
       124.296	  3.540e-06 	  2.190e-05 	
       125.539	  3.630e-06 	  2.150e-05 	
       125.556	  3.480e-06 	  2.080e-05 	
       125.575	  4.840e-06 	  2.580e-05 	
       125.597	  4.130e-06 	  2.400e-05 	
       125.617	  4.380e-06 	  2.460e-05 	
       125.637	  4.020e-06 	  2.330e-05 	
       125.656	  4.510e-06 	  2.510e-05 	
       125.676	  4.160e-06 	  2.420e-05 	
       125.696	  4.270e-06 	  2.410e-05 	
       125.717	  3.900e-06 	  2.330e-05 	
       125.737	  4.390e-06 	  2.510e-05 	
       125.756	  3.840e-06 	  2.280e-05 	
       125.776	  3.800e-06 	  2.300e-05 	
       125.796	  3.780e-06 	  2.260e-05 	
       125.816	  4.150e-06 	  2.320e-05 	
       125.836	  4.560e-06 	  2.520e-05 	
       125.857	  4.330e-06 	             	
       125.859	             	  2.440e-05 	
       125.877	  4.060e-06 	  2.340e-05 	
       125.896	  4.200e-06 	  2.450e-05 	
       125.916	  4.240e-06 	  2.490e-05 	
       125.937	  4.180e-06 	  2.520e-05 	
       125.957	  4.060e-06 	  2.320e-05 	
       125.977	  4.180e-06 	  2.400e-05 	
       125.996	  4.340e-06 	  2.380e-05 	
       126.016	  4.390e-06 	  2.470e-05 	
       126.036	  4.540e-06 	  2.660e-05 	
       126.056	  4.340e-06 	  2.550e-05 	
       126.077	             	  2.510e-05 	
       126.078	  4.340e-06 	             	
       126.096	  4.470e-06 	  2.550e-05 	
       126.116	  4.380e-06 	  2.570e-05 	
       126.137	  3.970e-06 	  2.320e-05 	
       126.157	  4.440e-06 	  2.520e-05 	
       126.176	  4.120e-06 	  2.380e-05 	
       126.196	  4.100e-06 	  2.370e-05 	
       126.216	  4.130e-06 	  2.430e-05 	
       126.236	  3.590e-06 	  2.120e-05 	
       126.256	  4.300e-06 	  2.480e-05 	
       126.277	  3.910e-06 	  2.270e-05 	
       126.296	  4.250e-06 	  2.440e-05 	
       126.316	  3.800e-06 	  2.340e-05 	
       126.336	  3.890e-06 	  2.280e-05 	
       126.357	  4.370e-06 	  2.440e-05 	
       126.376	  4.820e-06 	  2.660e-05 	
       126.396	  4.450e-06 	  2.510e-05 	
       126.416	  4.220e-06 	  2.460e-05 	
       126.436	  4.160e-06 	  2.460e-05 	
       126.457	  4.390e-06 	  2.500e-05 	
       126.476	  4.260e-06 	  2.520e-05 	
       126.496	  4.470e-06 	  2.550e-05 	
       126.515	  3.660e-06 	  2.230e-05 	
       127.799	  3.910e-06 	  2.230e-05 	
       127.816	  3.910e-06 	  2.310e-05 	
       127.836	  4.730e-06 	  2.630e-05 	
       127.856	  3.840e-06 	  2.330e-05 	
       127.877	  3.990e-06 	  2.300e-05 	
       127.896	  4.150e-06 	  2.350e-05 	
       127.917	  4.050e-06 	  2.350e-05 	
       127.936	  4.290e-06 	  2.390e-05 	
       127.957	  4.170e-06 	  2.350e-05 	
       127.975	  4.670e-06 	  2.560e-05 	
       127.996	  3.730e-06 	  2.240e-05 	
       128.016	  3.880e-06 	  2.270e-05 	
       128.037	  4.300e-06 	  2.390e-05 	
       128.056	  4.290e-06 	  2.480e-05 	
       128.076	  4.150e-06 	  2.440e-05 	
       128.095	  4.130e-06 	  2.430e-05 	
       128.117	  4.220e-06 	  2.520e-05 	
       128.137	  4.650e-06 	             	
       128.139	             	  2.680e-05 	
       128.155	  3.750e-06 	             	
       128.156	             	  2.320e-05 	
       128.177	  3.900e-06 	  2.320e-05 	
       128.196	  4.250e-06 	  2.430e-05 	
       128.217	  4.310e-06 	  2.450e-05 	
       128.236	  4.370e-06 	  2.570e-05 	
       128.257	  3.900e-06 	  2.430e-05 	
       128.276	  4.100e-06 	  2.520e-05 	
       128.296	  3.810e-06 	  2.330e-05 	
       128.317	  4.150e-06 	  2.390e-05 	
       128.336	             	  2.220e-05 	
       128.339	  3.570e-06 	             	
       128.355	  3.950e-06 	  2.260e-05 	
       128.376	  4.380e-06 	  2.450e-05 	
       128.396	  4.630e-06 	  2.610e-05 	
       128.417	  4.380e-06 	  2.570e-05 	
       128.437	  3.300e-06 	  2.090e-05 	
       128.457	  3.880e-06 	  2.230e-05 	
       128.475	  3.560e-06 	  2.140e-05 	
       128.496	  3.540e-06 	  1.980e-05 	
       128.517	  4.390e-06 	  2.350e-05 	
       128.537	  4.060e-06 	  2.460e-05 	
       128.557	  3.810e-06 	  2.300e-05 	
       128.576	  3.700e-06 	  2.200e-05 	
       128.596	  3.960e-06 	  2.300e-05 	
       128.616	  3.940e-06 	  2.300e-05 	
       128.636	  4.020e-06 	  2.340e-05 	
       128.657	  4.270e-06 	  2.500e-05 	
       128.675	             	  2.260e-05 	
       128.676	  3.730e-06 	             	
       128.696	  3.800e-06 	  2.230e-05 	
       128.716	  4.160e-06 	  2.340e-05 	
       128.737	  3.920e-06 	  2.320e-05 	
       128.756	  4.110e-06 	  2.370e-05 	
       128.776	  4.100e-06 	  2.370e-05 	
       130.038	  4.410e-06 	  2.490e-05 	
       130.055	  4.540e-06 	  2.530e-05 	
       130.077	  4.460e-06 	  2.530e-05 	
       130.096	  4.660e-06 	  2.760e-05 	
       130.116	  4.330e-06 	  2.530e-05 	
       130.137	  4.440e-06 	  2.560e-05 	
       130.156	  4.250e-06 	  2.480e-05 	
       130.176	  4.230e-06 	  2.510e-05 	
       130.196	  3.420e-06 	  2.170e-05 	
       130.216	  3.900e-06 	  2.260e-05 	
       130.236	  4.230e-06 	  2.370e-05 	
       130.256	  4.170e-06 	  2.520e-05 	
       130.276	  4.190e-06 	  2.520e-05 	
       130.294	             	  2.590e-05 	
       130.297	  4.380e-06 	             	
       130.317	  4.230e-06 	  2.430e-05 	
       130.336	  4.340e-06 	  2.590e-05 	
       130.356	  3.970e-06 	  2.380e-05 	
       130.376	  4.390e-06 	  2.550e-05 	
       130.396	  4.750e-06 	             	
       130.399	             	  2.730e-05 	
       130.416	  4.460e-06 	  2.620e-05 	
       130.437	  4.220e-06 	  2.560e-05 	
       130.457	  4.160e-06 	  2.560e-05 	
       130.477	  4.440e-06 	  2.570e-05 	
       130.497	  4.620e-06 	  2.610e-05 	
       130.515	             	  2.340e-05 	
       130.516	  3.740e-06 	             	
       130.537	  4.360e-06 	  2.430e-05 	
       130.556	  4.340e-06 	  2.570e-05 	
       130.577	  4.230e-06 	  2.440e-05 	
       130.596	             	  2.540e-05 	
       130.599	  4.540e-06 	             	
       130.616	  4.650e-06 	  2.620e-05 	
       130.637	  4.460e-06 	  2.590e-05 	
       130.657	  4.340e-06 	  2.620e-05 	
       130.677	  4.420e-06 	  2.560e-05 	
       130.696	  4.560e-06 	  2.710e-05 	
       130.717	  4.250e-06 	  2.620e-05 	
       130.737	  4.180e-06 	  2.550e-05 	
       130.756	  4.310e-06 	  2.530e-05 	
       130.777	  4.250e-06 	  2.510e-05 	
       130.796	  4.610e-06 	  2.630e-05 	
       130.816	  3.740e-06 	  2.320e-05 	
       130.836	  4.460e-06 	  2.520e-05 	
       130.856	  4.300e-06 	  2.520e-05 	
       130.877	  4.340e-06 	  2.520e-05 	
       130.896	  4.810e-06 	  2.690e-05 	
       130.916	  4.740e-06 	  2.760e-05 	
       130.937	  3.680e-06 	  2.370e-05 	
       130.956	  4.170e-06 	  2.400e-05 	
       130.977	  4.060e-06 	  2.380e-05 	
       130.996	  4.240e-06 	  2.420e-05 	
       131.015	             	  2.340e-05 	
       131.016	  3.940e-06 	             	
       132.178	  3.800e-06 	  2.320e-05 	
       132.196	  4.550e-06 	  2.510e-05 	
       132.216	  4.240e-06 	  2.460e-05 	
       132.236	  4.530e-06 	  2.530e-05 	
       132.256	  4.290e-06 	  2.490e-05 	
       132.277	  4.450e-06 	  2.590e-05 	
       132.296	  4.170e-06 	  2.430e-05 	
       132.316	  3.980e-06 	  2.350e-05 	
       132.335	  3.560e-06 	  2.160e-05 	
       132.356	  4.180e-06 	  2.390e-05 	
       132.377	  4.610e-06 	  2.530e-05 	
       132.396	  3.970e-06 	  2.390e-05 	
       132.416	  4.330e-06 	  2.430e-05 	
       132.437	  4.230e-06 	  2.450e-05 	
       132.456	  4.020e-06 	  2.370e-05 	
       132.477	  4.250e-06 	  2.460e-05 	
       132.495	  3.540e-06 	  2.150e-05 	
       132.516	  4.320e-06 	  2.350e-05 	
       132.537	  4.370e-06 	  2.430e-05 	
       132.556	  4.470e-06 	  2.530e-05 	
       132.574	  4.220e-06 	             	
       132.577	             	  2.520e-05 	
       132.596	  4.180e-06 	  2.440e-05 	
       132.616	  4.160e-06 	  2.440e-05 	
